timestamp,node,burst_count_mean,active_ch_mean,prediksi,fase
2026-07-22 07:32:40,Node3,3.400,7.800,3.600,4.750,0,deteksi
2026-07-22 07:32:43,Node2,4.000,5.000,4.100,5.150,0,deteksi
2026-07-22 07:32:48,Node3,3.400,5.000,3.600,4.750,0,deteksi
2026-07-22 07:32:49,Node1,3.800,5.000,3.900,5.500,0,deteksi
2026-07-22 07:32:51,Node2,4.000,4.600,4.100,5.150,0,deteksi
2026-07-22 07:32:56,Node3,3.000,4.400,3.600,4.750,0,deteksi
2026-07-22 07:32:57,Node1,3.800,5.000,3.900,5.500,0,deteksi
2026-07-22 07:32:58,Node2,4.200,5.000,4.100,5.150,0,deteksi
2026-07-22 07:33:05,Node1,3.400,4.600,3.900,5.500,0,deteksi
2026-07-22 07:33:07,Node2,3.600,4.800,4.100,5.150,0,deteksi
2026-07-22 07:33:08,Node3,3.000,3.800,3.600,4.750,0,deteksi
2026-07-22 07:34:40,Node1,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:42,Node2,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:43,Node3,5.000,16.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:44,Node1,6.000,8.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:46,Node2,5.000,11.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:47,Node3,4.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:48,Node1,6.000,17.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:50,Node2,5.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:51,Node3,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:52,Node1,3.000,21.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:54,Node2,6.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:55,Node3,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:58,Node2,5.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 07:34:59,Node3,2.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:01,Node1,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:02,Node2,4.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:03,Node3,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:05,Node1,5.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:06,Node2,5.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:07,Node3,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:08,Node1,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:10,Node2,5.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:11,Node3,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:13,Node1,5.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:14,Node2,5.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:15,Node3,2.000,2.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:16,Node1,3.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:18,Node2,2.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:19,Node3,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:20,Node1,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:22,Node2,4.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:23,Node3,3.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:24,Node1,4.000,10.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:26,Node2,3.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:27,Node3,2.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:28,Node1,5.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:30,Node2,5.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:31,Node3,4.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:32,Node1,4.000,10.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:34,Node2,8.000,12.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:35,Node3,3.000,9.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:36,Node1,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:38,Node2,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:39,Node3,5.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:40,Node1,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:42,Node2,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:43,Node3,4.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:46,Node2,5.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:47,Node3,2.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:49,Node1,5.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:50,Node2,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:51,Node3,5.000,9.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:52,Node1,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:54,Node2,4.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:55,Node3,2.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:56,Node1,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:58,Node2,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 07:35:59,Node3,4.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 07:36:00,Node1,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 07:36:04,Node1,5.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 07:36:18,Node2,3.200,4.200,4.350,5.750,0,deteksi
2026-07-22 07:36:19,Node3,3.200,4.000,3.250,5.200,0,deteksi
2026-07-22 07:36:24,Node1,4.600,6.600,4.200,7.050,0,deteksi
2026-07-22 07:36:25,Node2,3.800,4.600,4.350,5.750,0,deteksi
2026-07-22 07:36:27,Node3,3.200,4.200,3.250,5.200,0,deteksi
2026-07-22 07:36:32,Node1,4.000,5.800,4.200,7.050,0,deteksi
2026-07-22 07:36:33,Node2,3.800,4.400,4.350,5.750,0,deteksi
2026-07-22 07:36:35,Node3,3.200,4.400,3.250,5.200,0,deteksi
2026-07-22 07:36:40,Node1,4.000,5.800,4.200,7.050,0,deteksi
2026-07-22 07:36:41,Node2,3.800,4.400,4.350,5.750,0,deteksi
2026-07-22 07:36:43,Node3,2.600,3.600,3.250,5.200,0,deteksi
2026-07-22 07:36:48,Node1,3.800,5.600,4.200,7.050,0,deteksi
2026-07-22 07:36:49,Node2,3.600,4.600,4.350,5.750,0,deteksi
2026-07-22 07:36:51,Node3,3.600,4.600,3.250,5.200,0,deteksi
2026-07-22 07:36:56,Node1,4.200,6.600,4.200,7.050,0,deteksi
2026-07-22 07:36:57,Node2,3.600,7.000,4.350,5.750,0,deteksi
2026-07-22 07:36:58,Node3,3.400,4.400,3.250,5.200,0,deteksi
2026-07-22 07:37:04,Node1,4.400,7.200,4.200,7.050,0,deteksi
2026-07-22 07:37:05,Node2,3.800,7.200,4.350,5.750,0,deteksi
2026-07-22 07:37:07,Node3,3.600,4.800,3.250,5.200,0,deteksi
2026-07-22 07:37:12,Node1,4.400,6.600,4.200,7.050,0,deteksi
2026-07-22 07:37:13,Node2,3.000,5.600,4.350,5.750,0,deteksi
2026-07-22 07:37:14,Node3,3.000,3.800,3.250,5.200,0,deteksi
2026-07-22 07:37:20,Node1,4.000,5.600,4.200,7.050,0,deteksi
2026-07-22 07:37:21,Node2,2.800,5.600,4.350,5.750,0,deteksi
2026-07-22 07:37:22,Node3,3.400,4.200,3.250,5.200,0,deteksi
2026-07-22 07:37:27,Node1,3.200,4.200,4.200,7.050,0,deteksi
2026-07-22 07:37:29,Node2,3.400,6.200,4.350,5.750,0,deteksi
2026-07-22 07:37:30,Node3,3.400,4.000,3.250,5.200,0,deteksi
2026-07-22 07:37:35,Node1,3.000,3.800,4.200,7.050,0,deteksi
2026-07-22 07:37:37,Node2,3.800,5.000,4.350,5.750,0,deteksi
2026-07-22 07:37:38,Node3,3.400,4.200,3.250,5.200,0,deteksi
2026-07-22 07:37:43,Node1,3.400,3.800,4.200,7.050,0,deteksi
2026-07-22 07:37:45,Node2,3.800,4.400,4.350,5.750,0,deteksi
2026-07-22 07:37:46,Node3,3.200,5.200,3.250,5.200,0,deteksi
2026-07-22 07:37:51,Node1,3.600,4.400,4.200,7.050,0,deteksi
2026-07-22 07:37:53,Node2,4.000,5.200,4.350,5.750,0,deteksi
2026-07-22 07:37:54,Node3,3.000,6.000,3.250,5.200,0,deteksi
2026-07-22 07:37:59,Node1,3.400,4.400,4.200,7.050,0,deteksi
2026-07-22 07:38:01,Node2,4.400,5.600,4.350,5.750,0,deteksi
2026-07-22 07:38:02,Node3,2.800,9.200,3.250,5.200,0,deteksi
2026-07-22 07:38:07,Node1,4.200,7.000,4.200,7.050,0,deteksi
2026-07-22 07:38:08,Node2,3.800,4.400,4.350,5.750,0,deteksi
2026-07-22 07:38:10,Node3,3.000,8.600,3.250,5.200,0,deteksi
2026-07-22 07:38:17,Node2,3.400,3.800,4.350,5.750,0,deteksi
2026-07-22 07:38:18,Node3,2.400,7.600,3.250,5.200,0,deteksi
2026-07-22 07:38:24,Node1,4.200,7.000,4.200,7.050,0,deteksi
2026-07-22 07:38:25,Node2,2.800,3.200,4.350,5.750,0,deteksi
2026-07-22 07:38:26,Node3,3.000,3.400,3.250,5.200,0,deteksi
2026-07-22 07:38:31,Node1,4.000,4.800,4.200,7.050,0,deteksi
2026-07-22 07:38:33,Node2,3.400,3.800,4.350,5.750,0,deteksi
2026-07-22 07:38:34,Node3,3.400,4.000,3.250,5.200,0,deteksi
2026-07-22 07:38:39,Node1,3.400,4.200,4.200,7.050,0,deteksi
2026-07-22 07:38:41,Node2,3.600,4.400,4.350,5.750,0,deteksi
2026-07-22 07:38:42,Node3,3.400,4.600,3.250,5.200,0,deteksi
2026-07-22 07:38:47,Node1,3.200,4.000,4.200,7.050,0,deteksi
2026-07-22 07:38:50,Node3,4.000,5.200,3.250,5.200,0,deteksi
2026-07-22 07:38:53,Node2,3.600,4.600,4.350,5.750,0,deteksi
2026-07-22 07:38:56,Node1,3.200,4.200,4.200,7.050,0,deteksi
2026-07-22 07:38:58,Node3,3.600,4.600,3.250,5.200,0,deteksi
2026-07-22 07:39:01,Node2,3.000,4.200,4.350,5.750,0,deteksi
2026-07-22 07:39:04,Node1,3.800,5.600,4.200,7.050,0,deteksi
2026-07-22 07:39:06,Node3,3.800,4.600,3.250,5.200,0,deteksi
2026-07-22 07:39:09,Node2,3.400,4.800,4.350,5.750,0,deteksi
2026-07-22 07:39:11,Node1,3.600,5.000,4.200,7.050,0,deteksi
2026-07-22 07:39:14,Node3,3.400,3.600,3.250,5.200,0,deteksi
2026-07-22 07:39:17,Node2,3.600,5.000,4.350,5.750,0,deteksi
2026-07-22 07:39:19,Node1,3.600,5.000,4.200,7.050,0,deteksi
2026-07-22 07:39:22,Node3,2.600,2.800,3.250,5.200,0,deteksi
2026-07-22 07:39:25,Node2,3.800,5.000,4.350,5.750,0,deteksi
2026-07-22 07:39:27,Node1,3.200,3.800,4.200,7.050,0,deteksi
2026-07-22 07:39:30,Node3,2.200,3.400,3.250,5.200,0,deteksi
2026-07-22 07:39:36,Node1,3.400,4.200,4.200,7.050,0,deteksi
2026-07-22 07:39:37,Node2,3.800,4.800,4.350,5.750,0,deteksi
2026-07-22 07:39:43,Node3,3.400,5.000,3.250,5.200,0,deteksi
2026-07-22 07:39:44,Node1,3.800,5.200,4.200,7.050,0,deteksi
2026-07-22 07:39:45,Node2,3.400,4.000,4.350,5.750,0,deteksi
2026-07-22 07:39:50,Node3,3.400,4.400,3.250,5.200,0,deteksi
2026-07-22 07:39:52,Node1,4.000,5.800,4.200,7.050,0,deteksi
2026-07-22 07:39:53,Node2,4.400,5.000,4.350,5.750,0,deteksi
2026-07-22 07:39:58,Node3,2.800,3.400,3.250,5.200,0,deteksi
2026-07-22 07:40:00,Node1,3.600,4.600,4.200,7.050,0,deteksi
2026-07-22 07:40:01,Node2,4.000,4.800,4.350,5.750,0,deteksi
2026-07-22 07:40:06,Node3,3.400,4.000,3.250,5.200,0,deteksi
2026-07-22 07:40:08,Node1,3.400,4.000,4.200,7.050,0,deteksi
2026-07-22 07:40:09,Node2,4.600,5.600,4.350,5.750,0,deteksi
2026-07-22 07:40:14,Node3,3.600,4.400,3.250,5.200,0,deteksi
2026-07-22 07:40:16,Node1,3.800,4.800,4.200,7.050,0,deteksi
2026-07-22 07:40:17,Node2,3.400,5.600,4.350,5.750,0,deteksi
2026-07-22 07:40:22,Node3,3.400,4.000,3.250,5.200,0,deteksi
2026-07-22 07:40:23,Node1,3.800,4.800,4.200,7.050,0,deteksi
2026-07-22 07:40:25,Node2,3.200,5.000,4.350,5.750,0,deteksi
2026-07-22 07:40:30,Node3,2.800,3.000,3.250,5.200,0,deteksi
2026-07-22 07:40:31,Node1,3.600,4.200,4.200,7.050,0,deteksi
2026-07-22 07:40:33,Node2,3.400,4.000,4.350,5.750,0,deteksi
2026-07-22 07:40:38,Node3,3.000,3.400,3.250,5.200,0,deteksi
2026-07-22 07:40:39,Node1,4.200,4.800,4.200,7.050,0,deteksi
2026-07-22 07:40:41,Node2,3.800,4.600,4.350,5.750,0,deteksi
2026-07-22 07:40:46,Node3,3.200,4.000,3.250,5.200,0,deteksi
2026-07-22 07:40:47,Node1,4.200,4.800,4.200,7.050,0,deteksi
2026-07-22 07:40:49,Node2,3.600,4.800,4.350,5.750,0,deteksi
2026-07-22 07:40:54,Node3,3.600,4.600,3.250,5.200,0,deteksi
2026-07-22 07:40:55,Node1,3.800,4.400,4.200,7.050,0,deteksi
2026-07-22 07:40:56,Node2,3.600,4.800,4.350,5.750,0,deteksi
2026-07-22 07:41:02,Node3,2.800,4.200,3.250,5.200,0,deteksi
2026-07-22 07:41:03,Node1,3.400,4.400,4.200,7.050,0,deteksi
2026-07-22 07:41:04,Node2,4.000,4.400,4.350,5.750,0,deteksi
2026-07-22 07:41:10,Node3,2.800,4.800,3.250,5.200,0,deteksi
2026-07-22 07:41:11,Node1,3.800,4.800,4.200,7.050,0,deteksi
2026-07-22 07:41:17,Node2,4.800,5.800,4.350,5.750,0,deteksi
2026-07-22 07:41:18,Node3,2.800,4.600,3.250,5.200,0,deteksi
2026-07-22 07:41:19,Node1,3.400,4.400,4.200,7.050,0,deteksi
2026-07-22 07:41:25,Node2,4.000,5.000,4.350,5.750,0,deteksi
2026-07-22 07:41:26,Node3,2.600,3.800,3.250,5.200,0,deteksi
2026-07-22 07:41:27,Node1,4.000,4.800,4.200,7.050,0,deteksi
2026-07-22 07:41:32,Node2,3.400,4.600,4.350,5.750,0,deteksi
2026-07-22 07:41:34,Node3,2.600,3.800,3.250,5.200,0,deteksi
2026-07-22 07:41:35,Node1,4.800,5.800,4.200,7.050,0,deteksi
2026-07-22 07:41:40,Node2,3.400,4.600,4.350,5.750,0,deteksi
2026-07-22 07:41:42,Node3,2.400,3.400,3.250,5.200,0,deteksi
2026-07-22 07:41:43,Node1,4.200,5.400,4.200,7.050,0,deteksi
2026-07-22 07:41:50,Node3,2.000,2.600,3.250,5.200,0,deteksi
2026-07-22 07:41:51,Node1,3.600,4.600,4.200,7.050,0,deteksi
2026-07-22 07:41:53,Node2,3.400,4.400,4.350,5.750,0,deteksi
2026-07-22 07:41:58,Node3,2.400,3.200,3.250,5.200,0,deteksi
2026-07-22 07:41:59,Node1,4.200,5.400,4.200,7.050,0,deteksi
2026-07-22 07:42:01,Node2,3.600,4.400,4.350,5.750,0,deteksi
2026-07-22 07:42:06,Node3,2.400,3.600,3.250,5.200,0,deteksi
2026-07-22 07:42:07,Node1,4.000,5.800,4.200,7.050,0,deteksi
2026-07-22 07:42:08,Node2,4.000,5.400,4.350,5.750,0,deteksi
2026-07-22 07:42:14,Node3,2.600,3.800,3.250,5.200,0,deteksi
2026-07-22 07:42:15,Node1,3.400,5.000,4.200,7.050,0,deteksi
2026-07-22 07:42:16,Node2,3.400,4.600,4.350,5.750,0,deteksi
2026-07-22 07:42:22,Node3,2.600,3.400,3.250,5.200,0,deteksi
2026-07-22 07:42:23,Node1,3.400,4.200,4.200,7.050,0,deteksi
2026-07-22 07:42:24,Node2,3.400,4.200,4.350,5.750,0,deteksi
2026-07-22 07:42:30,Node3,3.000,3.800,3.250,5.200,0,deteksi
2026-07-22 07:42:31,Node1,3.600,4.600,4.200,7.050,0,deteksi
2026-07-22 07:42:32,Node2,3.600,4.200,4.350,5.750,0,deteksi
2026-07-22 07:42:37,Node3,3.400,4.200,3.250,5.200,0,deteksi
2026-07-22 07:42:39,Node1,3.800,4.800,4.200,7.050,0,deteksi
2026-07-22 07:42:40,Node2,3.200,3.800,4.350,5.750,0,deteksi
2026-07-22 07:42:45,Node3,3.200,4.400,3.250,5.200,0,deteksi
2026-07-22 07:42:47,Node1,4.000,5.800,4.200,7.050,0,deteksi
2026-07-22 07:42:48,Node2,3.400,4.400,4.350,5.750,0,deteksi
2026-07-22 07:42:53,Node3,3.400,5.000,3.250,5.200,0,deteksi
2026-07-22 07:42:55,Node1,3.800,5.800,4.200,7.050,0,deteksi
2026-07-22 07:42:56,Node2,3.200,4.600,4.350,5.750,0,deteksi
2026-07-22 07:43:01,Node3,3.000,4.200,3.250,5.200,0,deteksi
2026-07-22 07:43:03,Node1,3.800,5.600,4.200,7.050,0,deteksi
2026-07-22 07:43:04,Node2,3.000,4.000,4.350,5.750,0,deteksi
2026-07-22 07:43:09,Node3,2.800,3.800,3.250,5.200,0,deteksi
2026-07-22 07:43:10,Node1,4.200,6.000,4.200,7.050,0,deteksi
2026-07-22 07:43:12,Node2,3.200,3.400,4.350,5.750,0,deteksi
2026-07-22 07:43:17,Node3,3.000,3.800,3.250,5.200,0,deteksi
2026-07-22 07:43:18,Node1,3.600,5.000,4.200,7.050,0,deteksi
2026-07-22 07:43:20,Node2,3.200,3.600,4.350,5.750,0,deteksi
2026-07-22 07:43:25,Node3,2.600,3.400,3.250,5.200,0,deteksi
2026-07-22 07:43:26,Node1,4.200,7.000,4.200,7.050,0,deteksi
2026-07-22 07:43:28,Node2,3.800,4.600,4.350,5.750,0,deteksi
2026-07-22 07:43:33,Node3,2.400,3.200,3.250,5.200,0,deteksi
2026-07-22 07:43:34,Node1,4.400,6.600,4.200,7.050,0,deteksi
2026-07-22 07:43:36,Node2,3.200,4.200,4.350,5.750,0,deteksi
2026-07-22 07:43:41,Node3,3.000,4.000,3.250,5.200,0,deteksi
2026-07-22 07:43:42,Node1,4.400,6.400,4.200,7.050,0,deteksi
2026-07-22 07:43:43,Node2,3.000,5.400,4.350,5.750,0,deteksi
2026-07-22 07:43:49,Node3,3.200,4.200,3.250,5.200,0,deteksi
2026-07-22 07:43:50,Node1,3.400,4.200,4.200,7.050,0,deteksi
2026-07-22 07:43:51,Node2,3.600,6.400,4.350,5.750,0,deteksi
2026-07-22 07:43:57,Node3,2.800,3.600,3.250,5.200,0,deteksi
2026-07-22 07:43:58,Node1,3.000,4.000,4.200,7.050,0,deteksi
2026-07-22 07:43:59,Node2,3.400,5.600,4.350,5.750,0,deteksi
2026-07-22 07:44:05,Node3,3.000,3.600,3.250,5.200,0,deteksi
2026-07-22 07:44:06,Node1,3.600,4.600,4.200,7.050,0,deteksi
2026-07-22 07:44:07,Node2,3.200,3.800,4.350,5.750,0,deteksi
2026-07-22 07:44:12,Node3,3.200,3.600,3.250,5.200,0,deteksi
2026-07-22 07:44:15,Node2,3.400,4.000,4.350,5.750,0,deteksi
2026-07-22 07:44:18,Node1,4.400,5.800,4.200,7.050,0,deteksi
2026-07-22 07:44:21,Node3,3.600,4.400,3.250,5.200,0,deteksi
2026-07-22 08:03:51,Node2,5.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:03:52,Node3,3.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 08:03:53,Node1,4.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:03:55,Node2,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 08:03:56,Node3,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 08:03:57,Node1,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 08:03:59,Node2,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:00,Node3,4.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:02,Node1,5.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:03,Node2,4.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:04,Node3,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:05,Node1,5.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:07,Node2,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:08,Node3,4.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:09,Node1,2.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:11,Node2,4.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:12,Node3,2.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:13,Node1,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:15,Node2,4.000,9.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:16,Node3,4.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:17,Node1,3.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:18,Node2,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:20,Node3,4.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:21,Node1,4.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:22,Node2,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:24,Node3,4.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:25,Node1,4.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:26,Node2,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:28,Node3,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:29,Node1,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:30,Node2,4.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:32,Node3,2.000,2.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:33,Node1,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:34,Node2,4.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:36,Node3,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:37,Node1,5.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:38,Node2,4.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:40,Node3,2.000,2.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:41,Node1,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:42,Node2,2.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:44,Node3,2.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:45,Node1,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:46,Node2,5.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:48,Node3,3.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:49,Node1,4.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:50,Node2,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:51,Node3,2.000,2.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:53,Node1,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:54,Node2,3.000,3.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:55,Node3,2.000,2.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:57,Node1,5.000,7.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:58,Node2,5.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:04:59,Node3,4.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:05:01,Node1,8.000,8.000,0.000,0.000,0,kalibrasi
2026-07-22 08:05:02,Node2,4.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:05:03,Node3,2.000,2.000,0.000,0.000,0,kalibrasi
2026-07-22 08:05:05,Node1,3.000,4.000,0.000,0.000,0,kalibrasi
2026-07-22 08:05:06,Node2,3.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 08:05:07,Node3,5.000,6.000,0.000,0.000,0,kalibrasi
2026-07-22 08:05:09,Node1,5.000,5.000,0.000,0.000,0,kalibrasi
2026-07-22 08:05:26,Node2,3.600,4.600,3.800,5.150,0,deteksi
2026-07-22 08:05:27,Node3,3.200,5.000,3.050,3.950,0,deteksi
2026-07-22 08:05:28,Node1,3.600,5.000,3.950,5.000,0,deteksi
2026-07-22 08:05:34,Node2,3.200,3.800,3.800,5.150,0,deteksi
2026-07-22 08:05:35,Node3,2.800,4.000,3.050,3.950,0,deteksi
2026-07-22 08:05:36,Node1,3.600,5.200,3.950,5.000,0,deteksi
2026-07-22 08:05:42,Node2,3.000,3.800,3.800,5.150,0,deteksi
2026-07-22 08:05:43,Node3,3.400,4.800,3.050,3.950,0,deteksi
2026-07-22 08:05:44,Node1,3.200,4.200,3.950,5.000,0,deteksi
2026-07-22 08:05:50,Node2,3.000,4.000,3.800,5.150,0,deteksi
2026-07-22 08:05:51,Node3,3.400,5.000,3.050,3.950,0,deteksi
2026-07-22 08:05:52,Node1,2.800,4.200,3.950,5.000,0,deteksi
2026-07-22 08:05:57,Node2,3.400,3.800,3.800,5.150,0,deteksi
2026-07-22 08:05:59,Node3,2.400,3.400,3.050,3.950,0,deteksi
2026-07-22 08:06:00,Node1,3.200,5.000,3.950,5.000,0,deteksi
2026-07-22 08:06:05,Node2,4.200,4.600,3.800,5.150,0,deteksi
2026-07-22 08:06:07,Node3,2.600,3.400,3.050,3.950,0,deteksi
2026-07-22 08:06:08,Node1,4.000,5.600,3.950,5.000,0,deteksi
2026-07-22 08:06:13,Node2,4.800,5.600,3.800,5.150,0,deteksi
2026-07-22 08:06:15,Node3,2.400,3.000,3.050,3.950,0,deteksi
2026-07-22 08:06:16,Node1,3.800,4.200,3.950,5.000,0,deteksi
2026-07-22 08:06:21,Node2,4.000,5.400,3.800,5.150,0,deteksi
2026-07-22 08:06:23,Node3,2.400,3.200,3.050,3.950,0,deteksi
2026-07-22 08:06:24,Node1,3.400,3.600,3.950,5.000,0,deteksi
2026-07-22 08:06:29,Node2,3.600,4.600,3.800,5.150,0,deteksi
2026-07-22 08:06:30,Node3,3.200,3.800,3.050,3.950,0,deteksi
2026-07-22 08:06:32,Node1,4.000,4.600,3.950,5.000,0,deteksi
2026-07-22 08:06:37,Node2,3.400,4.600,3.800,5.150,0,deteksi
2026-07-22 08:06:38,Node3,3.800,4.400,3.050,3.950,0,deteksi
2026-07-22 08:06:40,Node1,4.600,6.200,3.950,5.000,0,deteksi
2026-07-22 08:06:45,Node2,4.000,6.800,3.800,5.150,0,deteksi
2026-07-22 08:06:46,Node3,4.200,6.600,3.050,3.950,0,deteksi
2026-07-22 08:06:48,Node1,4.800,7.600,3.950,5.000,0,deteksi
